N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
29957,19784446,B,A,A,A,D,C,D,D,A,A,A,C,C,C,C,B,D,C,B,C,A,D,A,C
29958,19882133,A,C,B,B,B,D,D,C,B,A,C,C,A,B,B,D,D,D,C,C,A,D,A,B
29959,19731502,D,A,B,C,D,C,D,A,B,A,B,A,B,C,A,A,A,B,B,B,A,D,D,A
29960,19792799,B,B,B,D,D,C,C,A,A,A,A,D,C,D,A,B,B,A,A,C,A,D,A,A
29961,19984507,B,D,D,A,C,C,A,B,D,A,D,C,C,B,B,D,B,A,B,C,A,D,A,D
29962,20162012,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,B,A,A
29963,19856985,B,B,B,D,D,C,D,C,A,A,A,C,C,D,D,D,A,A,B,A,B,D,A,A
29964,19856992,B,A,A,A,C,B,C,C,A,B,A,B,B,D,A,D,B,D,B,B,A,C,B,A
29965,19710457,C,A,D,C,A,A,A,C,A,B,A,A,A,A,A,A,D,C,C,D,A,C,B,D
29966,19710121,B,A,B,D,D,C,D,A,B,A,B,B,B,D,A,C,B,C,B,D,A,C,A,D
29967,19711270,B,A,A,D,A,B,D,D,D,D,D,A,C,B,A,B,D,A,A,A,A,A,A,C
29968,19873459,D,A,A,C,C,D,D,A,C,A,A,A,C,A,A,B,D,D,C,D,D,D,A,B
29969,20081648,A,A,A,A,A,A,A,D,D,C,B,C,B,C,A,B,C,D,B,C,C,D,A,B
29970,19857013,B,B,C,C,B,A,B,B,D,C,A,D,B,B,C,B,D,C,D,C,C,B,D,B
29971,19959177,B,D,B,C,D,C,D,D,A,A,B,C,D,B,D,D,B,A,B,A,B,D,A,C
29972,4268507,A,D,B,D,C,C,D,C,A,A,B,C,A,C,D,D,B,A,A,B,B,D,A,A
29973,19769146,D,B,B,D,D,C,A,B,A,A,B,A,D,B,B,A,A,D,C,A,A,B,A,A
29974,19866080,B,D,A,B,D,A,D,B,A,A,A,C,A,B,A,B,D,B,B,B,A,C,A,A
29975,3265406,C,C,D,C,A,C,D,C,D,B,D,C,D,C,A,B,D,D,A,D,C,B,B,C
29976,20162019,D,B,B,D,A,A,D,C,D,A,B,C,A,C,D,B,B,A,A,B,C,D,A,C
29977,20010273,B,D,A,B,C,D,A,B,A,A,D,B,A,C,A,B,A,D,A,A,A,C,D,A
29978,19894555,D,C,B,A,C,B,B,B,B,D,D,D,C,B,A,A,A,C,B,A,B,B,D,A
29979,2694551,B,B,A,D,C,C,D,C,B,D,D,B,D,A,B,A,D,A,B,A,A,C,C,B
29980,19896995,A,B,B,A,B,B,A,A,B,C,B,C,B,A,B,A,B,C,A,B,B,A,A,B
29983,19767422,D,B,A,B,C,A,D,C,A,A,B,C,C,B,A,B,D,A,B,A,C,D,C,B
29984,19766954,A,B,C,D,A,D,C,B,D,B,B,A,C,C,C,A,A,D,A,B,B,B,C,C
29985,20082548,A,A,C,D,C,C,D,C,A,C,B,A,D,D,A,D,B,A,A,B,A,B,A,A
29986,20093003,A,C,B,B,B,C,D,A,A,A,B,C,A,B,D,D,B,A,B,A,B,D,A,C
29987,19857151,A,A,B,D,C,B,C,A,D,A,B,C,C,B,A,B,A,B,B,A,A,B,A,A
29988,19709878,A,B,B,D,A,C,D,D,A,A,C,A,A,B,A,D,B,B,B,B,A,B,A,A
29989,19926417,D,C,C,A,D,A,D,D,B,A,D,D,A,D,C,C,C,B,B,A,D,A,B,A
29990,19861442,A,B,C,D,B,B,D,C,A,A,B,A,C,C,B,B,D,A,A,C,A,D,A,A
29991,19997702,D,D,A,C,A,B,B,D,B,B,A,D,B,B,C,B,C,B,A,C,B,B,B,B
29992,19813692,B,B,A,B,B,A,B,D,C,B,C,C,C,C,C,B,C,C,B,D,A,A,A,A
29993,19931771,B,D,B,C,D,A,C,B,B,A,C,D,C,C,C,C,D,C,B,B,D,A,B,B
29994,6412300,C,B,D,B,A,C,A,C,B,D,B,A,A,C,A,B,C,C,B,D,A,B,B,D
29995,19987216,B,B,B,D,A,A,D,C,D,A,B,C,A,B,D,D,D,C,C,B,A,D,A,A
29996,6536518,B,B,B,B,B,B,B,B,C,B,C,B,B,B,A,B,B,C,B,B,B,C,B,B
29997,3267585,B,B,A,C,A,D,A,C,B,B,A,B,C,C,A,A,D,A,D,B,C,B,C,D
29998,19767390,B,B,B,D,A,C,D,C,D,A,C,A,A,B,A,C,B,D,B,B,A,C,A,B
29999,20081088,B,A,B,A,C,C,D,C,A,A,A,A,C,A,A,D,B,A,B,A,A,A,B,A
30000,19856202,A,C,A,D,B,C,D,D,B,D,A,A,A,C,C,A,D,A,B,D,C,B,C,D
30001,20015339,C,A,B,D,C,C,D,A,A,A,D,B,B,C,A,D,C,B,B,C,B,B,B,A
30002,19882124,A,B,C,D,B,C,D,B,B,A,B,A,C,C,C,B,B,B,C,A,B,B,A,C
30003,6560528,B,B,D,D,D,C,D,D,A,A,A,D,D,C,D,B,A,A,B,C,B,B,A,B
30004,19856210,B,A,B,A,B,C,A,D,A,A,A,A,A,C,A,B,D,A,A,A,A,D,A,A
30005,19783976,C,D,B,B,B,D,D,D,B,A,C,A,B,C,C,B,C,A,A,C,D,B,D,D
30006,19882130,A,D,B,D,C,C,D,C,A,A,A,C,A,D,D,D,D,A,B,A,D,D,A,C
30007,20100614,A,A,A,D,C,A,D,B,B,A,B,C,C,B,A,B,A,A,A,B,B,D,C,C
30008,19783967,C,B,A,A,A,B,B,A,B,D,A,C,A,A,B,C,C,D,D,C,A,D,A,B
30009,19890053,A,A,A,A,C,C,D,D,A,A,A,A,C,C,C,D,D,B,B,C,A,D,A,C
30010,19731376,B,A,B,D,C,C,D,B,A,A,A,A,A,A,A,B,A,C,C,D,B,B,A,A
30011,19982692,B,C,B,D,C,C,D,D,A,A,B,C,A,C,D,D,D,A,B,A,B,D,A,C
30012,19784819,D,A,A,D,C,A,D,B,D,A,B,A,A,B,C,C,C,B,B,D,A,B,A,B
30013,6137307,B,C,A,A,C,C,D,D,A,A,A,C,C,D,C,D,D,C,B,B,A,C,B,C
30014,20162973,A,B,B,D,C,C,D,C,A,A,B,C,A,C,D,D,D,A,A,A,A,D,A,B
30015,19731408,A,A,B,A,A,A,A,A,A,A,A,B,A,B,A,A,A,B,A,B,B,A,A,A
30016,19868626,B,A,B,D,C,A,D,D,A,A,B,D,D,C,A,B,A,A,A,A,B,A,A,C
30017,19856700,B,A,B,D,D,C,D,D,A,A,A,A,D,D,A,D,B,A,A,C,A,B,A,B
30018,19731383,D,C,C,C,B,D,D,A,D,B,D,B,D,B,A,B,A,D,C,B,A,D,B,A
30019,19856706,A,C,C,A,A,D,D,C,A,B,C,D,C,D,B,A,A,C,A,B,D,C,D,A
30020,19730310,D,A,B,D,B,C,D,C,D,A,B,C,A,D,D,D,D,A,B,A,B,D,A,C
30021,4841514,A,A,A,B,B,C,B,D,A,A,B,D,C,C,B,B,D,C,B,B,B,D,A,C
30022,19730380,A,D,C,B,B,C,D,C,A,A,B,C,C,B,C,D,D,C,C,B,A,D,A,C
30023,19731034,A,C,A,D,A,B,D,C,A,D,C,C,B,C,D,A,B,C,B,D,B,A,A,A
30024,19995603,D,A,B,D,C,A,D,A,D,A,A,B,C,C,A,B,A,C,A,A,A,B,A,A
30025,6536521,A,D,C,C,D,B,B,C,D,B,B,D,D,C,C,C,B,A,D,B,A,B,C,D
30026,19984643,B,A,B,A,C,B,B,B,A,D,A,A,C,C,A,B,A,A,C,A,B,B,A,A
30027,20120741,D,C,D,D,A,C,D,B,A,A,C,B,A,D,B,A,C,B,B,B,B,C,A,A
30028,20120740,C,B,A,B,D,C,A,C,C,C,C,C,C,B,A,B,B,D,C,A,B,B,C,C
30029,20100611,C,B,C,A,A,C,D,B,C,D,A,B,C,B,C,C,A,A,B,B,A,A,A,C
30030,19984644,D,B,B,D,C,C,D,D,A,A,B,C,A,D,D,D,A,A,B,A,D,D,A,C
30031,19995196,C,A,C,A,B,A,C,C,D,A,C,B,B,A,A,A,A,A,A,B,B,A,B,A
30032,19783278,D,B,C,C,B,C,C,B,D,A,B,C,B,B,A,A,D,D,D,D,C,A,C,A
30033,20120891,C,A,C,C,C,A,D,C,D,C,D,C,C,B,A,B,D,D,C,C,C,D,B,B
30034,19784306,A,B,A,B,C,D,D,C,B,B,D,B,B,C,C,C,C,A,C,B,D,B,A,C
30035,4702840,,,B,,,,,,,,,,,,,,,,,,,,,
30036,7302519,D,B,B,D,A,C,D,C,A,A,A,D,A,C,C,D,B,B,B,A,A,B,A,C
30037,6560364,C,A,C,A,A,A,D,A,A,A,B,D,C,B,A,D,C,C,B,B,C,B,B,A
30038,20081025,B,C,A,C,C,C,B,C,D,B,C,B,C,A,C,D,D,B,C,C,B,A,D,C
30040,19931783,A,B,A,D,C,A,D,B,A,C,A,A,C,C,A,C,A,B,B,A,A,B,A,B
30041,19964124,D,B,A,B,A,C,B,B,A,A,C,B,B,B,B,A,C,B,A,A,C,D,D,B
30042,19870558,C,A,B,B,B,B,B,B,C,B,C,A,A,D,C,B,B,B,B,C,B,B,C,D
30043,4702891,B,A,B,D,C,D,C,C,A,A,A,D,C,D,A,D,D,D,B,D,C,C,D,B
30044,4702893,B,A,A,B,B,C,B,B,C,B,A,B,,B,A,A,,,,,,,,
30045,4702868,A,B,B,D,B,C,D,C,A,A,B,C,A,C,D,D,D,A,B,A,A,D,A,C
30046,4702854,D,D,C,C,B,B,D,D,D,C,C,C,B,B,B,D,A,B,B,B,B,B,A,C
30047,19931820,C,A,B,D,A,B,D,B,D,C,B,D,D,C,B,D,B,A,D,A,D,C,A,C
30048,19964166,C,A,C,D,C,D,C,A,B,C,B,C,C,D,C,B,C,D,C,A,B,B,C,B
30049,6412304,B,A,B,A,A,C,D,B,B,A,B,A,B,C,B,C,B,C,B,B,A,C,B,D
30050,4702849,C,C,A,D,D,C,D,A,C,C,D,A,C,B,A,A,C,D,A,C,B,D,C,A
30051,20082438,C,D,D,C,A,C,D,C,D,A,C,D,A,C,D,A,A,C,A,B,A,B,D,D
30052,4702867,D,D,C,B,C,C,C,C,D,B,A,C,C,D,C,C,A,D,A,A,C,A,B,B
30053,19882444,B,C,B,C,C,D,B,B,C,C,C,D,C,A,C,B,B,C,C,D,C,B,C,C
30054,4702850,B,D,C,C,C,C,C,C,A,C,C,A,C,C,C,C,C,C,B,C,C,B,A,A
30055,20145848,C,A,C,B,D,A,C,A,C,D,B,D,B,B,D,A,D,C,B,C,D,A,B,C
30056,5869078,B,C,B,D,C,C,D,B,C,A,B,C,A,D,A,C,B,C,A,B,C,A,C,D
30057,4301711,A,B,A,A,A,B,D,D,B,B,D,C,D,D,D,B,C,D,D,D,D,D,D,C
30058,4841235,A,C,C,C,C,A,B,C,C,B,D,B,C,B,C,A,B,C,C,B,C,D,B,A
30059,20092231,A,B,C,D,A,B,C,D,D,D,D,B,D,B,B,D,A,C,A,D,A,D,C,B
30060,4702944,A,A,C,D,A,D,A,C,A,A,C,C,A,C,D,B,B,C,A,D,A,D,A,A
30061,5753018,A,B,B,D,B,C,D,C,A,A,B,A,A,C,D,D,D,A,B,A,B,D,A,C
30062,19869127,A,C,B,D,B,C,D,D,A,A,B,A,A,B,C,B,B,A,B,A,B,D,A,C
30063,19784096,A,A,B,A,A,A,B,C,A,A,D,C,B,D,B,D,B,C,B,C,B,B,A,C
30064,5785626,B,B,A,A,A,C,D,D,A,A,A,C,C,C,B,C,D,C,B,B,A,A,A,C
30065,19857862,A,C,C,B,C,C,D,D,A,A,B,C,A,A,A,D,D,A,B,B,B,D,B,C
30066,4702843,D,B,C,B,C,A,B,A,A,C,B,A,A,B,B,C,D,D,C,D,B,C,B,D
30067,19869137,B,A,A,A,C,A,B,B,A,A,B,D,A,C,D,B,B,A,A,B,A,C,C,B
30068,4702879,B,A,B,C,D,C,C,A,A,C,D,D,C,A,C,A,B,D,C,D,A,B,B,D
30069,4702856,A,C,A,A,D,B,B,A,C,D,B,C,D,C,D,C,A,B,C,A,A,D,D,B
30070,5753170,A,B,B,D,B,C,D,C,A,A,B,A,A,C,D,D,D,A,B,A,B,D,A,C
30071,5834995,A,B,B,D,B,C,D,C,A,A,B,C,A,C,D,D,D,A,B,A,B,D,A,C
30072,19964184,A,B,C,B,B,B,B,B,A,B,B,C,C,D,B,D,D,A,B,A,A,C,B,D
30074,19785427,A,D,A,D,B,C,C,B,A,A,C,C,C,C,D,D,C,A,C,C,A,B,D,C
30075,20051287,C,C,A,B,D,A,D,C,A,C,B,C,A,C,D,B,B,B,A,D,A,B,C,D
30076,4702906,B,C,C,D,A,B,A,D,B,A,D,A,A,D,A,C,A,A,B,C,A,C,A,A
30077,19882426,A,C,A,A,D,D,A,C,C,B,D,A,A,A,A,D,C,A,A,C,A,D,D,B
30078,19720989,B,B,B,B,A,C,D,D,A,A,A,C,C,D,C,D,D,D,C,A,B,B,A,A
30079,4702903,A,C,D,C,B,C,B,C,C,D,D,C,A,B,C,D,C,C,A,D,C,C,C,C
30080,19964146,D,A,A,C,D,B,B,A,A,D,D,A,B,C,C,C,C,C,C,A,A,D,D,A
30081,4702848,C,B,A,C,C,B,B,B,B,B,C,B,B,B,B,B,C,B,B,B,B,B,B,A
30082,4660448,A,C,B,D,A,B,C,B,C,D,C,A,A,C,D,B,C,D,C,B,B,A,A,A
30083,4703108,B,A,B,D,A,B,D,C,A,D,A,C,C,B,A,B,D,A,B,D,B,B,A,B
30084,5752998,B,A,A,D,B,C,D,D,D,A,B,D,C,D,D,A,A,A,B,C,D,A,C,C
30085,19964169,B,B,B,B,B,D,D,A,B,A,D,D,A,A,D,C,A,C,B,C,C,A,C,D
30086,20092904,B,D,B,D,B,C,D,B,D,A,A,C,A,A,A,A,D,C,C,B,B,D,B,D
30087,20082463,D,B,C,B,A,B,D,C,D,C,D,D,D,D,D,B,C,C,B,D,C,C,C,C
30090,4702881,A,D,B,C,B,C,D,D,A,A,A,C,A,C,D,A,D,C,B,A,A,D,A,C
30091,4702900,B,C,B,D,C,B,D,C,A,A,B,C,A,B,C,B,D,C,B,C,B,D,A,C
30092,19987264,C,C,A,A,C,A,B,D,B,A,B,B,D,C,D,B,B,C,D,A,D,C,A,B
30093,19801081,B,B,C,D,A,A,D,C,D,C,A,A,D,B,A,B,A,A,B,B,A,B,B,A
30094,19995176,B,A,D,A,C,C,D,B,A,A,A,C,A,D,C,D,D,D,B,A,A,D,A,C
30095,19801085,B,D,D,D,A,A,D,B,A,B,B,A,D,C,A,B,B,A,D,D,A,B,C,A
30096,19801086,B,C,D,B,C,C,D,C,A,C,D,C,A,C,C,B,D,B,B,D,,D,D,A
30097,19801070,B,C,D,D,C,A,D,C,D,B,A,B,B,C,A,A,A,B,B,A,A,C,D,A
30098,7091035,B,A,A,C,C,B,B,A,D,D,D,B,B,B,C,D,C,B,D,A,C,A,D,A
30099,19801074,B,D,A,D,B,B,D,B,A,B,C,A,A,C,B,C,D,D,A,C,A,D,B,D
30100,20286262,D,C,A,D,D,B,D,B,A,A,C,A,C,A,D,D,D,A,B,B,A,B,C,A
30101,19863176,B,D,D,D,D,C,D,C,A,A,B,D,B,B,A,B,C,C,B,D,A,C,D,A
30102,19863179,A,A,A,A,B,A,D,D,A,A,B,A,C,A,D,B,A,B,A,C,A,D,B,B
30103,19863180,B,B,B,D,B,C,D,A,A,A,B,A,A,C,C,D,D,A,A,C,A,B,A,A
30104,20010072,A,A,C,A,B,D,D,C,B,D,B,A,A,B,A,B,B,A,,,,,,
30105,19863186,A,B,B,B,B,C,D,D,A,A,B,C,D,B,A,D,D,C,B,A,B,D,D,C
30107,3564493,B,C,D,A,A,D,A,C,A,A,B,D,C,B,A,B,D,A,B,C,A,C,B,A
30109,19863188,B,A,B,B,C,C,D,C,A,A,B,C,D,C,A,A,D,D,B,A,B,D,A,C
30110,19863189,D,A,C,D,B,B,D,C,A,A,B,A,B,C,A,D,B,A,A,B,A,B,A,A
30111,19868605,D,D,B,A,B,D,B,B,A,B,D,D,C,B,C,A,D,B,D,D,D,B,D,D
30112,19863193,B,A,B,A,B,D,D,B,A,B,B,B,B,C,C,C,C,B,A,C,B,C,C,C
30113,19729989,A,A,B,D,A,A,D,B,A,B,A,C,C,C,C,D,D,B,B,A,A,D,A,A
30114,3564486,C,C,A,C,A,A,A,C,A,C,B,A,B,C,B,C,A,A,A,A,D,B,B,C
30115,6135318,A,C,A,D,D,B,D,C,A,D,A,A,A,C,C,A,A,A,A,A,A,C,A,A
30116,19863198,B,C,D,C,B,B,D,D,B,A,B,C,C,C,C,D,D,A,B,A,D,B,A,C
30117,19863200,A,A,B,B,A,C,A,B,A,D,B,C,C,C,D,D,B,C,B,D,B,B,A,A
30118,3241950,B,B,A,A,C,D,D,B,A,C,C,B,C,D,A,B,C,C,B,C,C,B,A,C
30119,20286249,A,B,B,D,B,C,D,A,A,A,B,A,A,A,A,A,B,A,A,A,B,C,A,A
30120,19731207,A,B,B,D,C,C,D,C,A,A,B,C,C,D,D,D,D,A,B,B,B,D,A,C
30121,19992877,A,C,B,D,B,C,D,D,D,A,B,C,A,C,A,D,B,B,B,B,A,B,A,B
30122,19885907,B,A,B,D,B,C,D,C,A,A,B,A,C,C,C,C,B,A,B,A,B,D,A,B
30123,19730563,B,A,B,D,B,C,D,C,A,A,B,C,A,D,D,D,D,A,B,A,B,D,A,B
30124,19710626,B,A,B,D,B,A,D,A,C,A,B,A,A,C,C,B,B,C,B,C,A,A,A,B
30125,19863588,B,A,B,C,C,C,D,A,C,A,B,C,B,D,D,D,D,A,B,A,A,D,A,C
30126,19730377,B,D,B,B,B,C,D,A,A,A,B,C,D,B,D,D,D,A,B,A,B,D,A,B
30127,19730653,A,A,B,D,C,C,D,C,A,A,B,C,A,B,B,D,C,D,C,C,B,A,D,B
30128,19730022,B,C,B,B,C,A,C,A,B,B,C,C,B,C,A,C,A,A,A,C,A,B,B,A
30129,19894498,B,A,B,D,C,C,D,A,A,A,B,C,C,B,C,A,D,C,C,C,A,D,A,C
30130,19863603,A,B,B,D,C,B,D,C,A,A,B,C,A,C,D,D,D,A,B,A,B,D,A,C
30131,19863611,B,C,B,B,A,C,B,A,C,B,C,A,A,B,C,B,B,B,D,D,A,B,B,A
30132,19863608,C,A,B,B,C,D,B,D,C,B,C,C,C,A,D,A,A,D,A,C,C,C,D,D
30133,19730378,A,A,B,D,A,C,D,D,A,A,B,C,D,A,A,B,D,D,B,A,A,D,B,B
30134,4839667,B,B,B,D,B,C,D,A,A,A,B,C,A,B,D,C,D,A,C,B,C,C,A,C
30135,19863623,D,C,B,B,D,A,D,C,C,D,B,C,B,C,D,D,B,B,B,A,B,D,A,B
30136,19863624,B,D,B,C,C,C,D,D,D,A,A,C,D,C,D,D,D,A,B,A,B,D,A,B
30137,20009833,A,D,B,D,C,C,D,D,A,A,B,A,A,C,C,D,D,A,B,A,B,D,A,C
30138,19863637,A,C,B,D,B,C,D,D,A,A,B,C,A,D,D,D,A,A,B,C,B,D,A,C
30139,19731810,D,C,A,C,A,C,D,D,A,D,C,A,A,A,C,D,B,C,B,D,D,A,C,B
30140,19731811,B,B,B,B,B,C,D,C,A,A,B,C,B,D,C,D,B,A,B,C,B,D,A,C
30141,19710611,A,B,B,D,C,C,D,C,A,A,B,C,A,C,D,D,D,A,B,A,A,D,A,C
30142,2692110,D,B,B,D,C,C,D,C,A,A,B,A,A,A,A,B,A,A,B,B,C,B,A,B
30143,19730781,B,A,,,,A,,,,,,,,,,,,,,,,,,
30144,19731420,D,B,B,D,C,C,D,C,A,A,B,A,A,C,D,D,D,A,B,A,B,D,A,C
30145,19863672,B,A,B,D,B,B,D,C,A,A,D,D,A,D,A,D,A,D,B,D,A,C,A,B
30146,19863676,B,C,A,A,D,C,D,C,A,A,A,C,B,B,B,D,A,C,A,B,A,A,B,D
30147,19988065,D,C,B,D,C,A,C,B,A,D,A,B,A,D,B,A,B,C,D,A,C,C,B,D
30148,19885922,D,B,B,D,B,C,D,C,A,A,B,C,A,B,D,D,D,A,B,A,B,D,A,C
30150,19754898,C,A,B,C,A,B,D,C,D,A,B,A,A,B,C,C,B,B,A,D,B,A,B,C
30151,19730291,B,B,B,D,C,C,D,B,A,A,B,C,B,B,D,A,D,A,B,B,A,D,A,C
30152,20062115,B,A,B,D,B,C,D,C,A,A,B,C,A,C,D,B,D,A,A,A,A,D,A,C
30153,19863697,B,A,A,A,C,C,D,A,D,A,B,C,A,C,C,D,D,C,B,B,A,D,B,C
30154,20100621,A,C,B,A,C,C,D,C,A,A,B,A,C,D,D,D,D,A,B,A,B,D,A,C
30155,7091092,B,B,B,D,C,C,D,C,A,A,B,C,A,D,B,D,B,A,B,C,B,D,A,C
30156,19863713,C,A,D,D,C,B,D,C,D,A,B,C,C,B,D,B,D,C,B,A,A,D,A,B
30157,3874622,B,B,B,C,A,C,D,C,A,A,B,C,D,B,D,B,D,A,B,D,C,D,A,C
30158,19863718,,A,C,,D,B,,,,,,,,,,,,,,,,,,
30160,19863396,D,B,A,B,C,A,A,B,B,A,D,D,C,B,C,C,D,C,A,C,B,B,C,D
30162,20081869,C,B,B,C,B,C,D,C,A,A,B,A,C,B,D,B,D,A,B,A,B,D,A,C
30163,20082297,B,D,B,B,B,B,B,A,C,D,C,B,C,B,C,C,C,C,D,C,C,A,A,B
30165,19995484,A,A,B,B,B,B,D,B,A,A,A,C,A,C,B,B,B,B,B,C,B,D,C,D
30167,19731033,A,A,C,C,B,B,A,A,C,A,C,C,B,A,B,C,B,C,B,B,D,A,A,C
30168,19960779,B,B,B,C,B,B,D,B,A,A,B,C,C,A,D,B,D,C,C,B,B,D,A,C
30169,20275491,B,C,B,D,C,C,B,B,C,A,C,C,A,C,D,A,C,B,B,D,C,D,A,A
30171,19997434,B,B,B,D,C,B,D,D,A,A,B,C,D,D,D,D,D,A,B,C,A,C,A,C
30172,19997448,B,B,C,A,D,C,B,D,B,D,C,A,A,A,C,B,D,D,B,D,A,B,C,C
30173,19997459,A,B,B,D,A,A,D,C,A,A,B,C,A,C,A,D,D,C,B,A,A,C,A,C
30174,19962795,B,B,B,D,C,C,D,C,A,A,B,A,A,C,A,B,D,A,B,A,A,B,A,A
30177,19997505,B,C,A,B,B,C,D,A,D,A,B,C,C,A,B,D,D,C,C,A,A,D,A,C
30178,19850936,D,A,B,D,D,B,D,C,A,A,C,A,D,D,A,C,A,A,A,A,A,B,A,A
30179,6727655,B,B,B,D,C,B,D,D,D,A,B,C,C,C,A,D,A,C,A,D,B,C,A,A
30181,20001582,D,B,B,C,B,B,D,D,A,A,B,C,D,B,A,D,D,A,B,B,B,D,A,C
30182,19997547,D,B,D,B,A,A,B,C,A,B,D,A,A,A,D,C,C,C,B,D,D,A,B,D
30183,19997548,A,A,B,D,A,C,D,C,A,A,D,D,B,D,D,D,D,A,D,A,A,C,B,D
30184,19765484,B,A,B,A,C,A,A,C,D,B,D,C,A,D,A,C,D,B,B,D,D,A,C,C
30185,19997555,A,C,A,D,C,A,C,C,C,B,D,B,B,C,A,C,D,B,C,C,C,A,D,C
30186,19997589,B,B,B,D,C,C,D,C,A,A,B,A,A,C,A,B,A,A,B,A,B,B,A,A
30187,4214818,B,A,B,C,C,A,D,D,D,A,B,C,B,D,C,B,B,B,C,B,D,B,D,A
30189,19997619,B,A,B,A,C,C,D,C,D,A,B,B,D,D,A,A,D,A,C,C,A,B,A,A
30191,20387214,B,C,B,D,B,C,D,D,A,A,B,C,C,C,C,D,D,B,B,B,A,D,A,C
30192,20082853,A,B,B,D,B,C,D,C,A,A,B,C,A,A,D,D,B,A,B,B,B,D,A,C
30193,19997701,B,C,B,B,B,C,D,C,A,A,B,C,A,C,B,A,D,A,D,B,A,D,A,C
30195,19766367,D,A,D,D,C,C,D,C,B,B,C,C,A,D,D,D,C,A,B,A,B,D,A,B
30196,19997723,B,C,A,B,A,C,A,B,D,D,A,A,A,D,B,A,B,D,A,A,D,C,C,A
30197,19931865,A,C,B,B,C,C,D,C,C,A,D,D,C,B,A,C,D,D,A,C,A,C,A,B
30199,19766325,D,B,C,B,D,C,C,C,D,C,D,B,D,D,A,B,D,D,B,D,B,D,C,D
30200,20377976,C,B,B,A,B,B,A,B,A,A,B,A,D,C,D,A,B,A,A,B,A,B,A,A
30201,19960426,A,B,B,D,C,C,D,C,A,A,B,A,C,B,C,D,A,A,B,A,B,D,A,C
30202,20286401,A,D,D,A,B,A,D,C,A,A,A,C,A,D,D,D,A,C,A,A,A,D,A,A
30203,19766740,C,A,C,D,C,C,D,C,A,A,B,C,A,D,D,D,B,A,B,D,B,D,A,C
30204,7302517,D,A,B,D,C,C,D,C,A,A,B,A,B,B,B,B,A,B,A,C,A,D,A,B
30205,20161764,A,A,A,B,B,C,B,A,C,C,A,B,A,B,A,B,B,A,A,B,C,A,B,C
30206,20092363,B,B,B,D,C,C,D,A,C,A,B,C,A,C,D,B,D,A,D,B,A,D,B,B
30207,20411301,A,D,A,A,C,C,B,C,C,A,D,D,B,A,D,C,C,A,C,D,D,B,A,D
30208,19874339,B,D,C,B,A,C,A,C,A,B,D,A,C,C,A,A,D,D,A,D,A,B,C,D
30209,19872276,C,C,B,C,A,A,C,C,D,B,A,B,C,B,C,C,C,C,D,B,C,A,C,D
30210,4957406,B,A,A,D,B,B,C,C,C,D,B,B,D,A,D,D,A,C,B,C,C,C,D,A
30211,19870625,B,A,B,D,A,A,A,A,D,D,B,A,D,C,A,A,A,C,C,A,D,B,D,B
30212,19874118,D,B,B,D,B,C,D,C,A,A,A,D,C,C,A,B,A,A,C,D,C,A,C,A
30213,19997558,A,D,B,A,B,C,D,A,A,A,A,C,A,B,D,A,D,D,B,B,B,D,A,C
30214,19896535,B,C,B,D,B,C,D,C,A,A,C,A,A,D,C,B,D,C,B,A,A,D,A,D
30215,4702884,C,B,B,D,B,B,A,B,A,A,B,A,D,C,D,A,B,A,A,B,A,B,A,A
30216,19962822,C,B,D,A,D,B,A,B,D,C,A,C,D,B,B,D,B,C,B,C,C,D,B,C
30217,19768170,A,D,A,D,C,A,A,B,D,C,B,D,B,C,B,D,B,C,C,A,C,A,D,D
30218,4702885,A,D,B,A,A,C,D,D,B,A,B,A,A,B,C,A,A,C,B,B,C,B,C,B
30219,19997624,C,B,B,B,A,C,C,C,B,A,D,C,A,B,C,A,C,B,C,D,B,B,A,B
30220,19768324,A,B,B,D,C,C,D,C,A,A,B,C,D,D,B,A,B,A,B,B,A,B,A,C
30221,20156884,D,A,B,A,D,A,B,A,B,A,A,A,B,D,D,B,D,B,A,A,A,A,A,B
30222,20090932,D,A,A,D,A,B,D,C,D,A,B,A,D,B,A,B,D,B,A,C,A,C,A,A
30223,10237451,C,C,D,D,B,C,D,B,B,A,B,A,C,C,D,B,D,B,D,B,A,A,B,D
30224,19997703,A,C,D,C,B,C,D,B,D,A,A,C,C,A,D,D,D,D,B,B,B,D,C,C
30225,19997705,B,D,A,C,C,B,C,B,B,A,D,D,B,A,C,B,D,D,C,D,B,B,A,C
30226,19997706,A,C,D,D,A,C,B,B,C,D,C,B,C,A,A,B,B,B,A,D,B,B,C,B
30227,19982913,B,A,B,D,C,C,D,B,D,A,B,C,A,B,D,D,D,A,B,B,B,D,A,C
30228,19769338,A,C,B,D,C,B,D,C,B,C,D,A,A,A,B,B,C,D,D,A,C,B,D,A
30229,20275513,C,D,D,D,C,D,C,A,C,D,D,D,D,A,B,C,D,B,C,C,A,D,A,D
