N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
36552,10287195,A,A,A,C,B,C,A,B,B,B,A,B,A,B,C,A,C,C,D,C,D,C,A,B
36553,10287223,C,D,A,C,D,A,A,D,B,A,C,A,B,B,B,C,D,D,A,D,D,C,A,C
36554,10026719,A,A,A,C,C,A,A,D,B,A,B,D,B,B,B,B,C,C,B,B,C,B,C,B
36555,10006732,C,B,B,C,C,D,A,D,B,A,A,B,D,B,B,A,C,A,A,D,A,B,A,C
36556,10674178,C,D,C,B,C,A,B,D,A,C,C,A,C,B,D,D,B,B,C,B,A,B,A,D
36557,10006735,C,A,A,C,B,A,A,A,B,A,C,C,C,D,D,A,C,A,A,C,B,A,A,A
36558,10074406,C,B,A,C,A,A,A,A,B,B,A,B,A,A,A,A,D,A,A,B,A,A,A,A
36559,10059343,C,D,A,C,A,D,C,B,C,A,D,D,A,B,A,A,B,B,D,B,D,A,A,B
36560,10301113,C,D,A,C,B,A,A,D,B,A,C,B,D,B,A,A,D,B,A,C,D,C,A,B
36561,20411691,A,B,A,B,A,A,A,A,B,A,A,A,A,A,B,A,A,B,B,A,A,B,A,A
36562,10356499,B,D,B,C,C,C,A,D,B,A,B,D,D,A,B,A,A,A,A,A,B,B,A,C
36563,10062879,B,A,A,A,B,A,A,C,B,B,A,A,A,B,B,A,C,A,D,B,C,B,D,A
36564,10060688,C,D,A,C,A,A,A,C,B,A,C,B,D,C,B,A,A,A,A,D,D,B,B,B
36565,10014541,C,D,D,C,A,C,A,C,C,A,A,D,A,C,A,A,D,A,A,A,A,B,B,C
36566,10325556,C,D,A,C,B,A,A,B,B,A,C,D,A,B,B,A,C,A,A,D,D,C,A,C
36567,10060180,C,A,B,A,A,A,A,D,A,C,D,A,A,A,C,C,D,B,B,B,B,B,A,B
36568,20397500,B,C,A,C,C,D,A,D,B,A,C,D,B,A,B,A,A,C,D,B,A,C,A,D
36569,20300718,C,C,A,D,C,D,D,C,B,A,C,C,B,B,B,A,D,A,,,,,,D
36570,10060988,D,D,D,D,D,A,B,B,B,A,A,B,A,A,A,A,B,A,A,A,A,A,B,A
36571,10657097,A,B,C,C,D,A,A,C,A,A,A,D,B,C,B,A,B,D,B,A,B,C,A,B
36572,10061315,C,C,A,C,A,A,A,D,B,D,A,B,B,D,B,B,C,A,A,A,D,C,D,D
36573,10059593,B,A,C,C,B,D,A,D,B,A,C,A,D,C,B,A,D,C,A,D,A,A,A,B
36574,19986785,A,A,B,A,A,B,A,A,B,A,A,A,A,A,B,B,A,A,A,A,B,A,B,B
36575,10290878,B,A,A,B,C,B,A,C,B,C,A,C,B,B,B,A,A,C,A,C,B,A,B,B
36576,10061160,C,D,A,C,B,D,A,D,C,D,D,B,D,A,B,A,D,C,A,C,B,C,B,C
36577,10068922,C,D,A,C,C,A,A,D,B,A,C,B,D,D,B,A,D,C,A,D,D,C,B,C
36578,10067810,C,D,C,A,B,A,A,D,D,A,C,B,D,A,D,B,B,C,C,B,B,C,D,B
36579,10301473,C,D,D,C,B,A,A,D,A,A,D,B,D,D,A,A,D,C,A,D,D,C,B,C
36580,10071008,C,D,C,A,B,A,A,D,B,A,C,B,C,A,B,A,C,C,C,C,A,A,D,C
36581,10068957,B,B,A,A,B,D,A,D,B,D,A,B,D,D,B,A,D,A,C,D,D,C,B,C
36582,10688332,C,B,A,C,B,D,A,D,B,A,A,B,A,A,B,A,C,A,A,D,C,C,D,C
36583,10373871,A,D,D,C,B,D,A,D,D,A,D,C,D,D,B,A,D,A,A,D,D,C,B,C
36584,10373870,C,A,A,C,D,A,A,B,A,A,C,B,D,D,B,A,C,A,A,D,D,C,A,A
36585,10058922,C,B,D,C,B,A,A,D,B,D,C,B,B,A,B,A,D,A,A,A,C,C,D,C
36586,10386727,C,A,D,D,B,A,A,D,D,A,C,B,B,C,B,A,D,A,A,C,C,A,B,A
36587,10396536,B,C,A,B,C,C,C,D,C,D,C,C,D,B,A,D,A,C,C,B,B,C,C,B
36588,10513137,A,B,A,A,A,A,A,A,A,A,A,B,A,A,A,A,B,A,C,A,B,A,A,C
36589,20352176,D,B,C,A,B,B,A,C,B,B,C,B,C,B,C,B,A,C,B,D,C,C,A,D
36590,10123150,A,C,C,C,B,C,A,D,B,A,B,A,D,C,B,C,A,C,A,B,A,A,B,C
36591,10606891,B,D,C,A,B,A,A,C,B,D,D,C,C,D,C,B,A,C,A,A,B,C,A,C
36592,10123334,B,A,A,B,B,A,D,D,A,D,D,D,A,C,A,C,A,B,A,C,C,B,B,D
36593,10363429,C,D,B,C,B,A,A,D,A,A,A,D,D,C,D,A,C,D,B,C,C,C,D,C
36594,10123160,C,A,B,A,A,C,A,A,C,B,B,C,B,B,B,A,A,A,B,B,D,A,B,B
36595,10123170,C,A,C,A,B,B,C,B,A,A,B,B,C,A,B,A,C,A,A,D,D,C,A,C
36596,10123181,C,A,A,B,C,A,A,B,A,A,C,D,B,D,A,B,A,D,C,B,B,C,A,D
36597,10123206,C,C,A,A,C,D,D,D,D,D,D,A,B,A,C,A,C,B,A,B,A,C,A,A
36598,10396550,B,A,C,B,D,A,C,C,A,B,B,A,D,C,C,A,B,A,D,D,D,A,B,C
36599,20321781,A,C,B,A,B,A,A,B,B,A,A,B,C,A,B,B,A,B,A,A,B,B,B,B
36600,10617276,C,D,A,C,B,A,A,B,B,A,C,B,D,C,B,A,A,A,A,D,D,C,A,D
36601,10123217,A,D,A,C,C,A,B,D,C,A,C,A,B,D,B,B,D,A,C,D,A,A,D,D
36602,10133033,A,D,A,C,B,A,A,A,B,A,A,B,A,B,C,A,D,A,C,B,D,C,A,D
36603,10055960,B,A,A,D,A,A,C,A,A,C,A,A,A,A,B,A,A,A,A,D,D,A,B,A
36604,10502557,B,D,B,A,A,A,A,B,A,A,C,B,B,A,D,B,A,B,A,D,B,C,A,C
36605,10212912,C,D,A,C,C,A,A,D,B,A,A,B,D,D,B,A,D,A,C,D,D,B,A,C
36606,10121403,C,D,A,C,C,A,A,D,A,A,A,B,A,B,B,A,D,A,A,A,D,B,B,C
36607,10053085,C,A,A,C,B,C,A,D,B,A,A,A,C,B,B,A,A,A,D,A,B,C,A,C
36608,10068719,C,A,D,B,B,D,A,D,A,A,A,B,A,B,C,B,A,D,A,D,C,D,A,D
36609,20306455,C,D,D,C,C,A,A,D,B,A,C,B,B,C,B,A,D,A,A,D,D,A,A,C
36610,10125997,C,D,D,C,D,A,A,B,B,C,C,D,B,D,A,A,D,A,C,A,D,C,A,C
36611,10375936,C,D,A,C,C,A,A,C,A,A,D,B,A,C,B,A,A,B,B,A,C,C,A,B
36612,10126775,C,C,A,C,B,A,A,D,B,A,D,B,D,B,D,A,D,A,A,A,D,C,A,C
36613,10017142,B,A,A,C,B,C,A,A,B,A,C,B,A,A,D,A,A,B,A,D,D,C,D,D
36614,10685127,C,D,A,C,B,A,A,D,A,A,D,B,D,D,C,A,D,D,A,D,D,C,B,D
36615,10065654,C,B,D,B,C,A,A,D,D,A,C,D,D,C,B,D,A,A,D,D,B,A,C,C
36616,10358788,C,D,A,B,A,A,A,D,B,A,A,B,D,D,A,A,D,C,A,D,A,C,B,D
36617,10503236,C,B,A,C,B,C,A,D,B,D,C,B,A,A,D,A,D,A,A,D,C,C,D,B
36618,10376007,B,A,A,A,A,A,A,C,B,C,A,B,A,A,A,A,A,A,A,C,A,D,B,B
36619,10331119,C,B,A,C,B,A,A,A,A,C,B,C,A,A,B,B,C,B,D,A,B,C,C,C
36620,10009321,C,D,A,C,D,A,A,D,A,A,D,D,B,C,B,A,D,C,D,C,C,D,A,C
36621,10376018,A,B,D,C,B,A,A,D,A,C,A,B,D,C,A,A,C,A,C,C,C,A,A,C
36622,10127012,C,A,A,D,B,C,A,B,B,A,C,B,C,B,D,A,C,C,A,B,D,A,B,C
36623,10704831,B,A,A,A,B,A,B,A,B,A,A,B,A,A,B,B,A,B,B,B,A,A,A,B
36624,10065361,A,B,B,B,B,B,A,C,C,B,C,D,A,B,D,B,B,C,B,A,A,B,C,A
36625,10082018,C,D,B,C,D,D,A,D,B,A,A,B,C,A,D,A,A,A,A,B,D,C,B,C
36626,10081172,C,D,C,C,B,A,A,D,A,C,C,B,A,B,A,B,B,B,C,B,A,C,A,C
36627,10375896,C,D,A,D,B,C,B,D,B,A,A,D,D,D,D,A,D,C,A,D,D,C,D,D
36628,10375908,C,D,A,C,B,A,A,B,B,A,D,C,D,C,C,A,D,D,C,D,D,C,B,C
36629,10125857,A,D,A,C,C,A,A,D,B,A,C,B,D,C,B,A,D,A,A,D,D,C,A,C
36630,20299326,A,A,B,B,D,A,A,C,D,A,A,B,D,D,B,A,C,A,A,C,C,A,B,A
36631,10126160,C,A,B,B,A,A,A,C,A,A,A,B,A,A,B,A,A,B,B,A,B,A,C,A
36632,10065384,C,D,B,C,C,A,A,D,C,A,B,D,D,D,D,A,A,A,A,D,D,A,B,A
36633,10037457,A,D,B,B,D,B,A,A,A,A,C,B,B,C,B,A,C,A,B,C,C,C,A,C
36634,10375949,C,C,A,C,D,D,A,D,C,D,C,D,C,A,A,B,C,A,A,D,D,A,B,A
36635,10126440,C,D,A,C,D,C,A,D,A,D,D,D,A,C,D,A,D,A,D,D,D,C,B,C
36636,10126546,C,D,A,C,A,A,A,A,D,A,A,B,D,B,B,A,D,A,B,D,B,A,A,C
36637,10100479,A,D,A,C,A,D,A,C,D,A,A,B,A,D,A,B,A,A,A,A,A,A,A,A
36638,10331165,D,B,D,B,A,C,A,C,C,C,C,D,A,D,A,B,B,A,A,A,B,C,B,A
36639,10121353,A,B,B,A,B,B,D,D,C,A,D,D,A,A,B,C,B,C,A,B,C,B,B,C
36640,10036469,A,A,A,D,B,A,A,D,B,A,D,B,D,A,B,A,D,A,A,D,D,B,A,B
36641,10153779,C,A,A,C,C,C,A,D,B,A,A,B,A,B,A,A,C,C,C,A,A,C,D,A
36642,10056390,A,D,A,C,B,D,A,D,D,B,C,B,C,A,C,A,D,A,B,A,C,A,C,B
36643,10172853,A,D,A,C,B,A,A,B,B,A,D,B,D,D,B,A,D,A,A,A,D,C,A,C
36644,1992278,C,D,B,C,B,D,A,D,D,D,D,B,D,B,B,A,D,A,A,D,A,A,A,C
36645,10035240,C,D,A,C,A,A,A,D,B,D,D,B,D,C,A,A,C,A,D,D,D,D,A,D
36646,10640440,B,C,C,D,C,A,A,D,A,A,C,B,C,B,B,A,A,A,C,B,D,B,B,A
36647,10086710,A,A,A,D,B,A,A,A,A,A,D,B,B,D,D,A,B,A,A,A,B,A,B,A
36648,10163581,A,D,A,C,C,A,A,C,B,A,D,D,B,A,B,A,D,C,B,D,B,C,D,C
36649,10458897,A,C,A,B,B,D,A,C,D,A,A,B,C,B,B,B,B,A,C,C,D,C,B,C
36650,10145148,C,D,A,C,D,C,A,C,C,C,C,D,C,B,B,C,C,A,D,B,B,B,A,A
36651,10012307,C,D,A,D,B,A,A,D,A,A,C,B,D,B,A,A,A,A,A,C,D,A,A,B
36652,10323914,A,A,A,D,B,A,A,B,B,A,A,B,A,C,D,A,D,D,C,D,D,C,A,C
36653,10323884,A,B,B,B,B,A,B,C,B,B,C,B,A,A,B,A,D,A,A,A,B,A,B,B
36654,10148616,C,A,A,D,B,A,A,B,B,A,C,B,D,C,B,A,D,C,C,A,D,A,A,B
36655,10148634,B,C,A,C,C,C,A,B,A,C,C,B,D,A,B,A,D,B,A,D,B,D,A,C
36656,10081031,A,A,A,D,C,A,A,B,B,C,C,D,C,,,,,,,,,,,
36657,10147582,B,D,C,A,C,C,A,B,C,D,A,D,B,B,B,A,D,A,A,D,D,B,C,C
36658,10048512,D,A,D,D,C,A,A,A,D,A,A,D,C,B,D,A,D,A,B,B,D,B,D,C
36659,10050077,B,B,B,C,B,A,A,D,A,A,B,A,C,B,B,A,D,B,C,D,D,A,B,B
36660,10148358,C,A,A,B,B,C,A,A,B,A,C,B,A,A,A,A,A,A,A,D,A,A,D,A
36661,10299872,C,D,B,A,C,A,A,A,B,A,D,D,C,C,A,C,A,D,A,B,D,C,B,C
36662,10229372,C,D,D,C,C,A,A,D,B,A,D,B,D,B,A,A,D,A,D,D,D,B,B,C
36663,10144849,C,A,C,C,C,A,A,D,A,C,D,B,A,A,A,A,C,A,D,D,A,D,A,C
36664,10511314,B,A,A,A,A,C,A,D,B,D,A,A,D,C,A,A,A,B,B,B,B,A,D,C
36665,10148504,C,B,A,D,B,A,A,D,C,A,B,B,A,B,B,A,D,A,B,D,B,A,B,B
36666,10398109,A,D,A,C,B,A,A,D,D,A,D,B,D,C,A,A,A,A,A,D,A,C,A,C
36667,10321891,C,D,B,C,B,A,A,D,B,A,D,C,D,B,B,A,D,A,C,B,D,C,A,D
36668,10422511,A,D,C,B,A,A,A,A,A,A,C,C,A,B,B,A,A,B,B,D,A,A,A,B
36669,10422472,A,D,D,D,B,A,A,C,B,A,C,B,A,B,B,D,C,B,A,B,A,A,A,C
36670,10422510,B,A,A,A,C,C,A,A,A,D,A,C,A,A,B,A,A,A,C,D,D,C,D,D
36671,10293796,C,C,A,C,C,A,A,D,B,B,C,B,D,A,A,A,D,A,A,D,D,C,A,C
36672,10422513,B,D,A,D,B,D,A,B,B,D,D,C,C,A,A,A,C,A,C,C,A,C,B,A
36673,10662910,A,B,A,C,C,A,D,B,B,A,C,B,C,B,B,A,D,A,A,B,D,C,B,C
36674,10422516,C,B,C,D,C,A,A,B,C,A,B,C,A,B,B,C,C,B,D,D,A,B,C,B
36675,10214303,C,B,A,C,B,C,A,D,B,A,A,B,D,C,B,A,D,A,C,D,C,C,A,C
36676,10436962,B,B,B,B,B,A,A,B,A,A,A,B,B,A,A,C,A,D,C,C,B,A,A,A
36677,10422517,B,C,C,B,B,B,B,B,C,B,C,C,B,B,A,B,C,B,C,C,C,B,B,C
36678,10386828,A,A,A,B,A,A,A,A,B,A,A,B,C,B,C,D,A,A,D,A,A,C,B,B
36679,10422519,A,D,A,C,B,A,A,B,B,A,A,B,D,A,A,A,C,A,A,D,B,C,B,D
36680,10013046,C,B,A,B,B,A,A,B,B,B,A,A,C,B,B,A,D,C,A,D,D,D,B,C
36681,10065063,C,A,D,C,D,C,A,D,B,A,A,C,D,C,B,A,D,C,B,D,C,C,B,B
36682,10386691,A,A,A,C,B,C,A,C,A,A,A,B,A,A,A,B,A,B,B,B,A,A,B,B
36683,10148675,C,B,C,A,D,D,C,A,D,D,C,A,C,C,D,A,A,B,B,C,A,B,B,D
36684,10207619,C,C,B,D,A,A,A,D,B,D,D,D,D,B,A,A,A,C,B,B,A,C,B,C
36685,10422523,C,A,C,D,B,C,B,B,D,C,B,C,A,C,D,C,D,B,D,C,D,B,C,B
36686,10422525,C,D,A,C,A,A,A,D,B,A,A,B,A,B,A,A,D,A,A,B,A,A,A,C
36687,10386858,D,A,B,A,B,A,A,C,B,A,D,A,D,B,B,A,A,A,A,D,D,A,C,A
36688,10225520,A,A,B,A,C,C,A,D,A,A,A,B,A,D,A,A,A,A,C,A,A,A,B,B
36689,10399913,B,A,A,D,C,C,A,C,A,B,A,D,D,A,A,D,D,B,D,A,A,B,D,D
36690,10422129,C,D,A,D,A,C,B,D,A,A,C,B,D,A,B,B,B,A,D,C,D,A,A,A
36691,10147337,A,B,D,B,B,D,A,A,C,A,B,A,C,A,B,A,C,B,A,B,A,C,A,C
36692,10422461,B,A,A,B,B,B,B,B,B,C,A,B,B,A,B,B,B,B,C,B,B,B,B,B
36693,10422459,C,A,A,C,B,D,A,B,A,A,A,B,D,A,A,A,D,A,C,D,D,C,A,B
36694,10322452,B,B,B,A,A,A,A,D,A,A,A,B,C,A,A,A,A,C,A,A,B,B,A,D
36695,10386219,A,A,B,A,B,A,A,A,A,C,A,C,D,A,A,A,A,B,A,A,C,B,A,A
36696,20392286,C,C,A,C,C,A,A,C,B,A,A,B,A,B,B,A,D,A,C,D,A,A,C,A
36697,19803255,C,A,C,C,B,D,B,D,A,A,C,B,A,B,B,A,A,B,C,B,D,B,D,A
36698,10614143,B,A,A,A,B,A,A,A,B,A,A,A,,,,,,,,,,,,
36699,10092783,C,A,D,B,B,C,A,B,C,D,D,A,B,B,B,A,B,B,B,A,A,A,A,A
36700,10334648,C,A,B,C,B,C,A,D,B,A,A,A,A,D,A,A,C,A,C,B,A,C,A,A
36701,10344932,C,A,B,C,C,A,A,D,D,A,A,B,C,A,A,A,D,C,B,A,A,C,B,D
36702,10377954,C,D,A,C,B,D,A,D,B,D,A,B,B,A,B,A,A,A,A,D,A,B,A,C
36703,10203383,B,B,D,C,A,A,D,D,D,D,B,D,C,B,D,D,B,B,A,C,D,A,D,B
36704,10386430,C,A,A,C,B,C,A,D,B,A,A,B,D,D,B,A,D,A,A,D,B,B,A,C
36705,10688664,C,A,D,C,B,A,A,A,A,A,B,D,B,B,A,A,B,C,C,B,A,B,A,B
36706,10123026,A,A,B,D,B,C,B,B,A,C,A,A,C,C,C,A,D,D,C,A,A,D,A,C
36707,20284285,A,C,C,B,A,A,A,B,A,A,A,C,B,C,A,A,C,C,B,A,B,A,A,B
36708,10386627,A,A,A,C,C,A,A,D,A,C,C,B,C,C,A,A,C,C,C,B,D,A,B,C
36709,10047930,A,B,B,A,A,B,B,C,A,B,A,B,B,B,A,B,B,B,B,A,B,A,B,B
36710,20379994,C,D,A,C,B,A,A,B,C,D,C,B,D,A,B,A,B,A,A,D,B,A,A,C
36711,10221796,A,A,A,C,A,A,A,A,B,A,A,A,A,A,B,D,A,D,A,A,A,D,A,B
36712,10208339,B,B,A,A,A,B,B,C,B,B,A,B,B,C,C,A,C,C,C,B,B,D,C,B
36713,10135825,A,D,A,B,C,A,A,B,D,A,C,A,B,B,B,B,A,C,A,B,A,A,A,A
36714,10208353,C,A,A,C,B,A,A,A,B,C,C,C,B,A,A,A,C,A,A,B,A,B,A,A
36715,10203453,A,B,B,C,C,D,B,B,A,A,A,A,,,,,,,,,,,,
36716,10067320,C,C,A,C,B,C,A,C,D,A,C,C,D,D,B,A,C,A,A,D,D,C,B,D
36717,10044863,C,D,C,C,B,A,A,C,C,A,A,B,D,A,B,A,D,C,A,D,A,C,A,D
36718,10033875,B,A,A,A,B,A,B,A,B,A,A,B,A,B,A,A,A,A,A,A,B,A,B,A
36719,10279444,C,D,A,C,B,A,A,D,B,A,C,B,D,A,B,A,D,A,A,A,D,B,A,C
36720,10032253,C,D,A,C,B,A,A,D,B,A,C,B,D,D,B,A,C,A,A,D,D,C,B,C
36721,10066798,C,D,A,C,A,A,A,B,A,A,A,B,B,C,B,A,C,A,C,D,C,B,A,C
36722,10363558,D,A,A,B,D,C,A,A,A,C,A,D,D,A,D,D,A,B,B,D,B,D,A,B
36723,10204709,C,C,A,B,A,B,A,B,A,C,D,A,B,C,B,B,B,C,B,C,C,B,A,A
36725,10596319,B,B,C,A,D,A,B,A,D,C,B,D,C,A,C,B,A,A,A,D,D,B,A,B
36726,20353889,C,A,D,D,A,D,A,D,B,A,A,B,B,A,D,A,D,C,A,D,D,D,A,C
36727,10119989,C,D,B,C,B,D,A,C,B,A,C,D,D,C,B,A,D,A,A,D,D,C,B,D
36728,10234606,C,C,A,C,A,C,B,D,A,D,C,B,A,C,B,A,D,A,A,A,A,C,B,C
36729,10120360,C,D,A,C,B,A,A,B,B,C,A,B,C,A,A,A,D,A,A,D,B,A,B,B
36730,10421360,C,D,A,C,B,A,A,D,B,A,A,B,D,C,B,A,D,A,A,D,A,C,A,C
36731,10121349,B,A,A,D,B,A,C,D,C,A,A,B,A,C,B,A,A,A,A,A,A,B,B,C
36732,10322963,C,A,C,B,C,A,A,C,B,D,C,C,A,C,B,B,C,B,A,A,A,A,B,C
36733,10085589,C,A,B,A,B,A,B,B,B,A,C,B,A,A,A,A,A,A,D,A,A,A,A,A
36734,10360735,C,D,B,D,C,C,B,B,B,A,B,A,C,B,C,B,D,A,D,C,C,D,B,A
36735,10421388,B,B,B,B,A,A,A,B,B,A,A,B,B,C,A,A,A,A,B,B,B,B,D,A
36736,10140033,C,D,C,B,A,C,B,D,C,A,B,A,A,B,A,A,B,A,A,B,A,C,A,A
36737,10598139,C,A,B,D,B,A,A,D,A,A,A,B,D,B,B,C,A,D,B,B,A,C,A,C
36738,10026834,A,D,B,D,D,C,A,D,C,A,C,D,A,C,B,A,C,A,C,A,C,A,C,C
36739,10001394,C,B,B,C,A,A,A,D,A,A,A,D,D,C,B,A,A,A,A,D,B,C,A,C
36740,10011109,A,C,A,A,B,B,A,D,C,C,A,B,B,B,C,A,C,A,C,C,D,A,C,A
36741,10012051,C,C,D,C,B,A,A,D,C,A,C,B,D,B,C,A,C,A,A,D,D,C,A,C
36742,10578395,C,B,C,B,A,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A,A,A
36743,10597967,C,A,A,C,B,D,A,D,A,A,D,B,D,C,B,A,D,A,A,D,D,C,A,C
36744,10359972,A,D,D,C,B,D,A,A,B,A,D,B,A,B,C,A,D,C,A,D,D,C,D,D
36745,10323228,B,B,B,C,C,B,A,D,C,A,C,B,C,B,C,C,C,B,B,C,C,A,D,B
36746,10017035,B,A,B,B,A,A,B,A,A,D,B,B,A,A,C,B,A,A,A,B,C,A,C,A
36747,10019541,C,D,A,C,B,A,A,C,A,A,B,B,B,B,B,B,D,A,A,D,D,C,A,C
36748,10020582,C,D,A,C,C,A,A,C,A,C,C,B,D,B,B,A,C,A,A,D,C,C,B,C
36749,10334573,C,C,A,B,B,B,A,D,B,D,C,B,B,B,B,A,C,B,C,C,C,C,A,B
36750,10140202,B,A,D,C,B,B,B,A,C,A,B,C,B,A,B,D,B,A,B,A,A,C,A,B
36751,10595249,A,A,A,A,A,A,A,A,B,B,C,B,A,C,A,A,A,C,A,A,C,C,B,D
36752,10011504,C,C,A,C,B,A,A,C,B,A,D,B,D,B,B,A,B,A,A,D,B,A,A,C
36753,10377645,A,A,A,A,A,A,A,A,C,B,B,C,A,A,A,A,A,A,B,A,B,B,A,A
36754,10062148,B,A,A,A,A,A,D,A,B,A,,B,,,,,,,,,,,,
36755,10143922,A,A,D,C,B,C,A,A,C,A,A,B,B,B,A,A,A,A,A,A,A,A,A,A
36756,10344347,C,D,A,A,C,A,A,A,A,A,A,B,A,A,B,A,A,A,B,B,C,B,A,D
36757,10493763,C,D,C,C,B,A,A,A,B,C,C,B,B,C,B,A,D,A,A,D,B,C,A,B
36758,10318078,C,D,A,D,C,A,A,B,A,C,C,B,B,A,B,B,D,C,A,B,D,C,A,A
36759,10591496,C,A,A,C,D,A,A,C,B,A,A,B,D,A,B,A,D,C,A,B,D,B,D,C
36760,10595236,C,B,D,D,B,A,A,A,B,B,C,B,C,C,D,B,B,C,B,A,A,B,C,C
36761,10205376,A,A,A,A,A,A,A,A,B,A,A,A,A,A,B,A,B,A,A,A,B,A,B,B
36762,10135293,A,D,A,C,C,C,D,B,B,C,C,A,D,A,B,C,A,C,B,A,C,D,C,B
36763,10526660,B,B,B,A,C,D,A,C,B,C,A,B,D,D,A,B,D,C,D,A,B,B,D,B
36764,10011043,A,A,D,D,C,A,D,D,D,A,B,B,A,A,A,A,A,B,D,B,B,C,B,B
36765,10011394,A,A,B,C,B,C,A,D,D,D,C,C,D,B,A,A,D,C,B,A,D,A,D,A
36766,10293784,B,C,A,C,B,A,A,B,D,A,A,B,B,A,A,A,A,D,B,B,C,B,A,A
36767,10305982,A,A,A,A,B,A,A,A,A,A,A,A,C,A,A,A,A,A,A,A,B,A,C,D
36768,10569974,C,B,B,C,D,A,B,C,A,A,A,C,A,C,B,A,C,A,B,A,A,A,A,B
36769,20335750,C,A,D,A,B,D,A,C,D,C,D,A,C,D,D,A,D,A,A,C,A,D,D,C
36770,10010233,A,A,A,A,A,C,A,D,A,A,C,B,B,B,A,A,C,A,A,D,C,A,A,A
36772,10011437,C,C,C,C,B,C,C,C,C,C,C,C,C,C,B,C,C,D,C,A,B,D,C,A
36774,10136081,A,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D
36775,10642153,C,C,C,D,D,C,A,D,A,B,A,B,A,A,D,C,A,D,B,D,A,A,D,C
36776,10361308,B,A,A,C,C,A,B,A,C,B,B,B,,,,,,,,,,,,
36777,10303198,A,A,A,A,B,D,A,C,D,A,A,A,C,A,A,D,B,B,C,A,A,B,A,A
36778,10526947,B,A,D,B,B,A,C,D,D,C,A,A,B,A,B,B,B,A,A,A,D,A,A,C
36779,10526938,D,A,A,D,A,A,A,C,D,C,D,A,D,A,D,D,C,D,B,D,D,B,A,D
36780,10305817,C,C,B,C,B,D,A,A,B,A,A,C,C,A,B,A,A,B,B,A,B,A,B,A
36781,10526923,B,B,A,B,A,B,A,B,D,B,B,B,A,A,A,B,A,A,A,A,A,C,A,A
36782,10484665,D,B,D,C,A,D,B,B,B,B,B,B,A,A,A,A,A,A,A,A,A,A,A,A
36783,10132653,C,C,A,C,B,A,A,B,D,A,C,B,D,D,B,A,D,A,A,D,D,C,B,C
36784,10046659,A,A,A,B,A,A,C,A,A,A,A,C,A,B,D,A,A,C,A,A,A,B,A,D
36785,10493063,A,D,A,B,B,A,A,D,A,D,B,D,A,A,A,A,A,A,A,B,A,A,D,C
36786,10493073,B,B,D,B,C,B,A,B,C,B,B,B,B,C,D,C,B,D,C,B,B,C,C,B
36787,10303022,B,B,A,D,B,A,A,A,B,A,A,D,D,A,B,A,A,B,C,A,A,B,B,A
36788,10194681,C,A,A,C,D,A,A,D,B,B,B,A,A,A,A,A,A,A,B,A,A,B,A,A
36789,10638645,A,A,C,B,D,A,A,D,B,A,A,B,B,A,A,C,B,C,A,C,B,C,D,A
36790,10026553,B,A,A,A,A,A,C,B,A,B,A,B,A,B,A,A,B,C,B,C,B,C,A,B
36791,10007894,A,A,A,A,B,A,C,C,A,B,B,C,A,A,A,A,C,C,B,C,A,B,D,C
36792,10309318,C,A,A,C,B,D,A,D,D,A,A,A,B,A,B,A,A,A,B,A,A,B,B,A
36793,10638592,A,D,A,C,B,A,A,C,C,C,B,C,D,D,B,A,D,A,C,B,D,C,D,D
36794,10302999,B,A,B,A,D,C,D,D,D,D,D,D,D,D,D,D,C,D,D,D,B,A,B,B
36795,10049440,B,D,B,C,D,D,A,C,D,D,D,B,B,A,B,C,B,A,B,D,C,A,D,D
36796,10309802,A,A,A,C,B,A,A,D,A,D,A,B,A,A,B,A,B,A,B,B,C,A,A,B
36797,10070356,B,B,B,B,B,D,A,A,A,C,A,B,A,A,A,A,A,A,C,D,D,A,A,B
36798,10333458,A,C,D,C,B,D,A,B,C,A,B,B,B,D,B,A,C,D,A,D,C,C,D,C
36799,10018330,C,D,A,C,B,A,A,B,B,A,D,D,D,A,A,A,D,A,A,D,D,C,A,A
36800,10306225,A,A,A,A,A,B,A,D,D,B,A,A,D,B,A,B,D,D,A,B,D,D,D,C
36801,10494610,C,C,B,A,B,C,A,B,B,A,C,B,B,B,A,B,B,B,B,B,B,C,A,C
36802,10008137,C,D,A,C,B,C,D,A,B,D,A,C,A,B,D,A,A,C,B,D,D,A,B,B
36803,10474033,A,C,C,C,A,B,B,A,A,A,B,A,D,A,A,B,D,A,B,B,B,A,D,B
36804,10468143,C,D,D,C,C,A,A,B,B,A,B,B,C,A,B,A,C,A,A,D,D,B,D,C
36805,10335300,B,B,A,D,D,B,A,D,A,A,D,B,A,A,C,A,D,D,C,A,D,A,A,D
36806,10006851,B,D,D,C,A,A,A,C,A,A,D,B,D,B,A,B,C,A,C,A,B,C,B,B
