N°,NIE,G1-LEG1,G1-LEG2,G1-LEG3,G1-LEG4,G1-LEG5,G1-LEG6,G2-LEG7,G2-LEG8,G2-LEG9,G2-LEG10,G2-LEG11,G2-LEG12,G3-LEG13,G3-LEG14,G3-LEG15,G3-LEG16,G3-LEG17,G3-LEG18,G4-LEG19,G4-LEG20,G4-LEG21,G4-LEG22,G4-LEG23,G4-LEG24
31114,10026849,B,C,A,B,A,A,C,A,B,A,C,C,B,A,B,B,B,A,D,A,B,C,C,B
31115,20341903,B,C,A,B,A,C,C,A,C,A,A,B,A,B,A,A,A,A,C,A,B,A,A,A
31116,10028842,B,C,A,B,A,C,C,C,A,B,B,D,D,C,B,A,D,A,A,C,C,C,B,D
31117,20342828,A,C,D,C,C,D,D,C,D,C,B,D,A,C,A,C,B,C,D,B,B,D,B,C
31118,10182660,B,C,A,C,C,D,A,A,C,A,A,D,B,C,A,B,B,A,D,A,B,C,D,A
31119,20341885,B,B,A,D,B,B,A,D,A,B,A,B,A,C,B,A,A,B,C,C,A,A,B,C
31120,10029286,B,C,A,B,A,C,C,C,B,B,B,D,C,B,B,C,C,C,D,A,B,C,D,A
31121,10027097,B,C,A,C,C,C,C,C,B,A,B,D,B,A,D,C,B,A,D,A,B,C,D,B
31122,10035292,B,A,A,B,A,B,D,A,B,C,D,C,A,D,A,B,C,A,B,C,C,D,A,B
31123,20338660,B,C,A,B,A,C,C,A,C,A,A,A,B,A,B,A,A,A,A,D,A,C,B,B
31124,10028820,D,B,D,A,A,B,A,C,A,B,A,B,B,C,B,C,C,D,A,A,C,C,B,D
31125,10027041,B,C,A,B,A,C,C,C,C,A,C,D,B,C,B,C,A,A,D,C,B,C,D,A
31126,10439852,B,D,A,C,A,C,A,A,A,A,A,B,B,D,B,A,C,B,A,B,B,B,A,A
31127,10027846,C,A,D,C,B,A,C,D,A,D,B,D,A,C,D,B,A,D,B,A,C,D,C,D
31128,10376835,B,C,D,B,A,C,B,A,C,C,C,A,A,D,B,B,A,A,D,A,A,A,C,B
31129,10028800,B,C,A,B,A,C,A,C,B,A,B,C,B,C,A,A,B,A,D,A,B,C,D,A
31130,20342860,B,C,A,B,A,C,C,A,B,D,D,D,B,A,B,A,A,A,D,A,B,C,D,A
31131,10309138,B,D,D,B,A,C,C,C,B,B,B,A,B,A,B,A,D,A,D,A,B,C,D,A
31132,20342869,B,B,A,A,B,A,C,B,C,B,B,B,B,C,A,A,A,A,B,A,A,A,A,A
31133,10300193,B,A,B,C,C,A,C,D,C,B,A,C,D,C,C,B,C,C,D,C,D,B,B,D
31134,10020386,D,D,B,C,B,C,A,C,C,C,B,D,A,A,D,A,D,A,D,B,B,B,A,A
31135,10028704,A,C,A,B,A,D,D,C,C,A,B,B,A,A,A,C,D,D,A,A,C,A,A,D
31136,10294160,B,C,A,B,B,C,A,A,C,B,A,B,B,B,A,A,A,A,A,D,B,C,B,C
31137,10027042,B,C,A,D,D,C,A,B,B,B,A,D,A,A,A,B,C,A,A,A,B,B,A,B
31138,10072500,A,C,C,A,A,C,C,C,B,B,C,B,B,D,D,C,D,C,D,A,B,B,C,A
31139,72102567,C,A,A,B,A,B,B,C,A,B,A,A,B,C,A,A,C,B,A,C,A,B,C,A
31141,10549987,C,C,A,B,D,A,C,A,D,C,B,D,A,B,A,A,D,A,D,A,D,D,B,A
31142,10150076,B,C,A,B,A,C,C,C,B,D,D,D,B,D,B,C,A,A,D,A,B,C,D,A
31143,10149904,A,B,D,C,C,A,C,C,A,B,A,B,C,C,D,A,B,C,A,C,C,C,A,D
31144,10287913,B,C,A,C,A,A,B,D,A,A,D,B,B,D,A,B,C,A,C,C,D,D,D,B
31145,10149820,B,C,A,A,A,A,A,C,B,A,A,C,B,D,B,A,A,A,A,B,A,A,A,C
31146,10452403,B,C,A,B,A,C,C,C,B,C,B,D,B,C,B,C,A,C,D,A,A,A,C,A
31147,10149452,B,C,A,B,C,C,A,C,A,C,A,D,C,C,A,A,D,A,D,A,B,A,C,A
31148,10149403,B,C,A,B,D,D,C,C,B,A,B,D,,,,B,D,,,,,,,
31149,10149699,B,C,A,B,A,A,A,C,A,C,A,B,A,A,D,C,D,D,A,B,B,C,A,A
31150,10149310,B,C,A,B,A,C,C,C,A,A,B,D,B,D,B,C,A,A,D,A,B,C,D,A
31151,10060419,A,C,D,B,C,D,B,C,B,C,A,C,D,B,D,C,B,A,A,A,C,B,B,D
31152,10149574,B,C,A,B,A,C,D,C,B,C,B,D,B,C,D,A,A,D,D,A,A,C,C,C
31153,10195560,B,C,A,C,D,C,B,A,D,C,B,D,A,A,B,A,C,A,D,A,A,A,A,C
31154,10143567,A,C,A,B,B,D,C,D,A,C,B,C,D,C,C,A,B,A,B,D,C,A,A,C
31155,10149510,B,C,A,B,A,C,B,C,D,C,B,D,B,B,B,A,A,C,D,D,B,C,D,B
31156,10147460,B,C,D,B,A,C,C,C,B,C,D,D,B,C,B,C,A,A,D,C,A,A,D,B
31157,10104909,B,C,A,B,A,D,C,C,B,A,B,D,B,C,A,A,A,A,D,A,B,A,C,A
31158,20319296,B,C,D,C,A,C,C,C,D,A,D,A,B,C,B,A,D,A,A,A,D,D,D,D
31159,10307059,B,C,A,B,A,C,A,C,D,B,D,B,D,D,C,B,D,A,D,A,C,A,C,B
31160,20341481,B,C,D,C,A,C,C,C,B,B,D,B,B,A,B,C,C,A,D,B,B,B,B,A
31161,20395918,B,B,A,C,B,C,B,B,C,C,B,D,C,B,D,C,A,C,A,C,C,B,A,D
31162,10098273,B,C,D,C,A,C,C,A,D,D,D,D,D,C,B,D,B,A,D,D,D,D,D,A
31163,10082915,A,A,D,A,D,D,D,A,C,B,A,B,A,C,B,A,D,A,B,B,D,C,D,A
31164,20395923,B,C,A,B,C,C,C,C,B,A,B,D,D,,B,,A,,,,,,,
31165,10101280,B,C,A,B,A,C,A,C,B,A,A,A,A,A,A,A,A,A,B,B,B,B,B,A
31166,10020583,A,A,A,B,A,D,B,A,B,B,D,A,B,B,D,A,C,A,D,A,B,D,A,A
31167,20395930,B,C,A,C,A,C,C,C,B,A,B,D,C,A,B,A,C,A,C,C,A,D,B,C
31168,10083253,B,B,B,C,A,A,B,A,B,A,B,B,B,B,A,C,A,C,A,A,A,B,A,A
31169,10241007,C,C,A,B,A,C,A,C,B,B,D,C,D,C,B,C,A,C,D,A,B,D,D,A
31170,10282494,B,C,A,B,A,C,C,C,C,C,A,A,B,C,A,A,C,A,D,A,B,C,B,A
31171,20395937,A,B,A,A,B,B,B,A,B,B,C,A,D,C,B,D,A,A,C,A,B,A,B,B
31172,10013948,B,C,A,C,A,C,C,C,C,A,C,D,B,C,B,C,A,A,D,A,B,C,D,B
31173,20395938,B,D,A,C,B,B,C,C,B,C,A,D,D,B,A,C,D,D,B,A,B,C,D,D
31174,20405153,B,C,B,B,C,C,C,C,B,B,B,D,D,C,C,C,A,A,D,A,C,A,C,A
31175,20395940,B,C,A,B,A,C,C,C,C,A,C,D,B,,B,,C,,,,,,,
31176,10014020,C,C,A,B,A,C,D,D,B,D,C,A,B,D,D,A,A,A,D,B,B,A,D,
31177,20336240,B,C,A,C,A,C,C,C,B,A,B,B,B,A,B,A,B,A,A,C,C,C,A,B
31178,20395948,B,C,A,C,A,C,C,C,C,B,B,D,,C,B,,,,,,,,,
31179,20395952,B,C,A,C,A,C,C,A,C,B,A,A,A,D,D,B,C,A,A,A,D,D,B,B
31180,10376809,B,A,C,A,D,A,A,A,A,D,A,D,B,D,B,A,C,A,A,A,A,A,A,B
31181,20371433,B,C,A,B,A,C,B,A,B,C,A,A,B,C,B,B,B,C,C,D,D,A,B,A
31182,10143886,D,A,D,B,B,C,A,C,D,B,A,B,C,C,A,A,B,A,C,C,B,B,A,A
31183,10090119,B,D,C,B,A,C,C,D,D,A,A,C,C,D,A,B,D,A,B,B,B,C,C,B
31184,10097803,B,C,C,B,A,B,C,C,B,D,B,C,B,C,A,C,C,A,D,B,B,C,C,A
31185,10208069,A,C,B,D,A,C,C,A,A,A,C,C,B,C,A,D,D,A,B,B,B,A,B,D
31186,10189052,B,C,A,B,A,C,C,B,B,B,B,A,B,A,B,D,D,A,D,C,B,D,D,A
31187,20395973,B,D,A,C,C,A,C,A,A,D,C,C,C,B,A,C,A,C,C,C,A,A,C,D
31188,10015255,B,C,D,B,A,C,C,C,D,A,D,A,C,C,B,C,D,A,D,A,B,D,D,B
31189,20336254,B,C,A,B,A,C,C,C,C,A,B,A,A,A,B,A,B,D,D,A,B,C,B,A
31190,10092181,C,B,D,A,A,A,D,A,C,C,A,A,C,A,A,A,A,A,A,C,B,A,D,D
31191,20395987,B,C,A,C,C,C,,C,,B,,D,,,,,,,,,,,,
31192,20395988,D,C,D,B,A,C,C,C,C,A,B,D,B,C,B,A,B,A,D,A,B,C,D,A
31193,20342879,,,,,,,,,,,,,,,,,,,,,,,,
31194,10097048,C,B,B,C,A,D,B,C,A,C,A,D,D,D,B,A,D,A,B,C,A,C,D,A
31195,10015458,B,C,C,C,A,C,A,C,C,B,D,D,B,C,B,A,A,D,D,B,B,C,D,A
31196,10013006,A,C,A,D,A,C,B,B,B,D,A,C,D,B,A,D,D,A,B,D,B,A,C,B
31197,10137081,A,C,A,A,B,B,A,B,A,B,C,C,D,C,,C,C,C,,,,,,
31198,10044212,D,A,A,B,D,D,C,C,B,C,C,B,C,C,B,C,C,C,C,C,C,C,C,C
31199,10275448,D,A,A,D,A,B,A,A,A,A,A,B,A,B,B,B,A,A,A,A,A,C,C,B
31200,10279810,C,C,D,A,A,C,A,A,A,B,D,D,D,B,C,B,C,A,C,A,B,C,B,C
31201,10044544,B,C,A,B,A,C,C,C,B,B,B,D,B,C,C,C,A,A,D,A,B,C,D,A
31202,10080987,B,C,A,B,A,C,D,C,A,A,D,A,B,D,D,A,A,A,D,A,B,A,B,A
31203,10328510,A,B,B,B,C,A,C,A,D,C,A,B,B,A,D,B,D,A,C,A,D,B,C,B
31204,10014353,B,B,C,C,A,C,C,D,C,C,B,B,A,D,C,A,A,D,D,A,A,A,C,A
31205,10043883,B,B,D,B,A,D,A,A,A,B,B,D,B,A,B,A,A,A,B,A,B,A,A,B
31206,10279771,B,C,A,B,A,D,B,D,C,A,A,C,D,C,D,C,A,A,D,C,A,A,C,D
31207,10043799,B,C,A,B,D,D,A,D,A,C,A,A,A,A,D,A,C,B,C,A,C,A,B,C
31208,10042921,B,A,A,B,A,C,C,C,B,D,B,C,B,C,B,D,D,C,D,C,B,A,D,A
31209,10078684,A,C,A,A,A,B,A,A,A,B,A,A,C,A,A,B,D,B,A,A,A,A,A,A
31210,10279852,A,C,A,B,C,C,C,A,C,A,B,D,B,C,A,C,A,A,C,C,B,D,B,C
31211,10014732,A,A,A,B,A,D,A,A,A,A,A,B,A,A,A,B,A,C,D,A,D,C,C,B
31212,10365115,B,C,D,A,A,C,C,C,A,D,D,D,A,B,A,C,D,B,C,B,D,C,B,D
31213,10309237,B,C,A,C,A,B,C,A,B,A,A,C,C,A,A,D,A,D,C,B,B,B,A,A
31214,10279788,C,C,B,C,A,A,B,B,D,B,A,A,D,C,A,A,C,B,C,A,B,A,C,B
31215,10044339,B,C,A,B,A,C,C,D,C,A,C,D,D,C,B,A,A,A,A,A,D,A,A,C
31216,10279082,A,D,A,B,A,C,A,A,B,A,C,D,A,D,A,A,A,D,A,B,D,A,A,B
31217,10281871,B,A,A,B,A,C,B,A,C,B,A,B,A,A,A,A,D,A,A,A,C,B,A,B
31218,10043149,A,A,A,A,A,C,A,B,A,A,C,B,D,A,A,A,C,D,C,A,B,A,A,A
31219,10033308,B,C,A,C,D,C,B,A,D,D,B,B,A,B,D,D,A,C,C,B,B,B,C,B
31220,10043684,B,B,A,B,D,D,B,D,A,D,B,A,B,C,D,A,A,A,C,A,D,B,A,A
31221,10032640,B,C,A,B,A,C,A,D,A,A,A,A,A,C,A,A,A,A,A,C,A,A,D,A
31222,10087375,C,C,D,D,C,C,A,D,B,B,A,C,D,C,D,A,A,A,D,A,D,A,A,D
31223,10044385,B,C,A,B,A,C,C,C,B,B,B,D,B,D,C,A,C,A,C,B,C,A,D,A
31224,10043183,B,B,A,C,C,B,B,D,A,A,D,A,D,A,B,C,C,A,C,C,A,A,B,D
31225,10033977,B,B,B,D,C,C,A,D,A,B,A,A,B,A,A,A,A,A,B,B,D,B,C,C
31226,10043447,B,C,A,C,A,C,B,B,D,D,A,B,D,D,D,D,C,C,B,B,A,B,A,B
31227,10034224,B,B,C,C,A,C,B,A,B,B,B,A,B,C,A,C,B,C,C,C,B,C,C,C
31228,10044992,B,B,D,A,A,C,D,A,D,C,B,B,D,C,A,A,A,A,D,C,B,B,B,B
31229,10020685,B,C,A,B,A,C,B,C,B,A,D,D,B,C,B,C,B,C,D,A,A,C,D,A
31230,10043836,B,C,A,B,C,C,A,C,B,A,B,B,D,A,B,C,A,A,D,A,B,C,D,A
31231,10278648,D,A,A,B,C,A,B,A,A,D,B,A,B,B,B,B,B,B,B,A,B,B,B,B
31232,10032512,B,C,B,B,D,C,C,B,B,D,B,A,B,C,C,D,B,A,D,B,B,C,A,B
31233,10279762,A,C,C,B,D,C,B,A,D,A,C,A,D,A,A,A,C,A,B,B,C,C,A,B
31234,10044082,A,A,B,B,D,C,A,A,A,A,A,A,B,A,A,D,A,A,D,A,A,A,A,A
31235,10043148,B,C,A,A,C,A,C,D,B,A,B,B,D,B,B,B,C,C,A,A,A,B,C,C
31236,10044467,B,C,A,B,D,C,D,C,D,A,C,A,A,A,A,D,C,A,D,D,D,A,A,B
31237,10044546,D,A,A,A,C,B,C,A,D,C,D,D,B,C,B,A,D,A,A,A,D,B,B,C
31238,10044930,A,C,A,A,A,C,D,A,B,A,D,A,C,C,B,A,B,A,B,C,D,B,A,C
31239,10279222,A,A,B,B,A,A,C,D,C,B,B,A,B,B,A,A,B,A,B,A,A,A,B,A
31240,10279121,A,C,A,B,C,C,A,B,B,B,C,C,D,C,B,C,B,C,A,A,B,B,A,C
31241,10279807,B,D,B,B,A,C,C,C,B,B,B,D,B,D,B,C,A,A,D,B,A,B,C,A
31242,10297771,B,A,A,A,B,A,A,B,C,C,A,B,A,A,C,B,C,A,B,B,C,A,A,D
31243,10456714,B,C,D,B,A,C,C,A,B,D,C,A,D,A,B,A,C,C,D,A,C,C,C,A
31244,10014071,B,C,A,B,C,C,C,C,B,A,D,A,B,C,B,A,A,C,D,A,A,C,D,A
31245,10014919,B,D,D,B,A,D,C,C,B,A,D,A,A,C,B,A,B,A,D,C,B,C,B,B
31246,10037535,B,C,A,B,C,C,A,C,A,D,B,D,D,C,B,C,B,A,C,A,B,D,C,B
31247,10036652,B,C,A,B,A,C,A,C,A,A,B,C,D,A,B,A,D,A,B,D,A,C,A,D
31248,10014162,B,D,A,B,A,C,A,A,A,C,B,D,B,C,B,C,A,A,D,A,B,C,A,A
31249,10053132,B,C,B,C,C,C,A,A,C,A,B,D,B,C,B,C,C,A,D,A,B,C,D,A
31250,10013263,B,C,A,B,A,C,C,C,B,D,B,D,A,C,B,C,C,A,D,A,B,C,D,B
31251,10309301,B,B,A,C,D,D,D,D,D,B,D,B,C,C,B,B,D,C,C,D,C,B,C,D
31252,10101957,B,C,A,B,A,C,A,B,B,A,B,D,B,D,D,A,A,C,D,A,C,B,D,A
31253,10035616,B,C,D,B,A,C,C,A,C,D,A,D,B,B,B,A,C,A,D,C,B,C,D,B
31254,10456918,B,C,A,B,A,B,C,C,B,B,A,A,A,A,B,A,A,A,A,A,A,A,A,D
31255,10035680,C,C,A,B,C,C,A,A,B,B,A,A,C,C,C,A,B,A,D,A,B,C,C,A
31256,10015433,B,C,D,D,C,C,C,C,B,C,D,D,D,C,A,B,B,D,D,C,A,D,D,B
31257,10309153,B,C,A,B,A,C,C,C,B,A,D,C,B,C,B,C,D,A,D,A,A,C,A,A
31258,10025422,C,C,A,B,C,C,C,C,B,A,D,D,B,C,D,A,D,D,C,D,B,A,A,A
31259,10014163,B,C,A,D,A,C,A,C,B,D,B,A,B,C,B,C,C,A,D,B,B,C,C,A
31260,10031514,B,C,A,C,C,C,C,C,C,A,B,D,B,C,B,B,C,A,D,A,B,C,A,A
31261,10456936,B,B,D,B,C,B,A,D,D,A,A,C,D,A,B,A,A,D,B,B,D,B,D,A
31262,10068966,A,B,A,B,C,D,A,C,B,B,C,B,D,D,C,C,D,A,B,B,D,A,C,A
31263,10014301,B,C,B,C,B,C,B,C,B,B,A,D,C,A,D,A,A,A,D,B,C,B,B,B
31264,10313802,B,C,A,B,A,C,D,C,B,A,B,C,B,B,D,B,B,B,A,D,B,A,A,B
31265,10036698,B,C,C,B,A,D,A,A,B,D,A,C,A,D,B,A,D,A,C,A,C,A,D,A
31266,10035460,B,C,A,B,A,B,C,D,B,C,D,B,B,C,D,A,D,A,D,D,A,C,D,A
31267,10456970,B,C,A,C,A,C,C,C,B,C,B,D,B,C,B,C,A,A,B,A,D,A,B,A
31268,10013374,B,C,A,B,A,C,A,C,B,B,B,C,B,C,B,A,A,A,D,C,B,C,B,A
31269,10036680,B,C,A,B,A,C,C,C,B,A,B,A,B,C,B,A,B,A,D,A,C,C,A,D
31270,10037088,B,C,A,D,C,C,C,C,C,A,C,B,B,C,A,A,C,A,D,A,A,C,B,B
31271,10036026,B,C,A,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,A,C,C,D,A
31272,10013449,B,C,A,B,A,C,C,D,A,B,B,D,B,A,A,A,B,A,C,A,B,A,C,A
31273,10013972,B,C,A,C,A,D,A,B,A,A,B,D,D,A,A,A,A,A,A,A,C,A,B,A
31274,10014340,B,C,D,B,D,C,C,C,B,D,D,D,B,C,B,C,A,A,D,A,B,A,D,A
31275,10014746,D,C,C,B,A,C,C,C,B,B,B,D,B,C,B,C,A,A,C,A,B,A,C,B
31276,10043144,B,D,A,B,A,B,B,B,B,B,A,C,D,A,B,B,B,A,A,D,C,A,A,C
31277,10309281,B,C,A,C,B,D,D,C,B,A,D,C,C,A,A,A,D,A,D,A,A,D,A,D
31278,10014503,B,B,D,B,A,C,A,A,A,D,A,C,B,D,A,A,A,A,A,C,B,D,A,B
31279,10014540,A,C,C,B,C,C,C,C,B,A,B,D,B,C,B,C,A,A,D,B,A,C,C,A
31280,10036275,B,C,A,A,A,C,A,C,A,A,C,C,A,D,B,B,A,A,A,C,A,A,B,B
31281,10136904,A,C,D,C,A,C,B,D,C,A,A,A,D,C,D,A,A,D,C,B,D,A,C,B
31282,10467613,C,B,C,B,C,A,B,D,A,A,A,C,D,A,C,A,B,B,D,C,D,C,A,A
31283,10012960,B,C,C,C,D,C,A,C,C,B,A,A,C,C,B,B,D,A,B,B,B,C,B,D
31284,10086159,B,C,A,B,C,C,C,C,B,A,C,A,B,D,B,C,A,B,C,A,A,C,A,A
31285,10013775,B,C,D,B,A,C,C,C,B,B,B,D,B,B,A,C,A,A,D,D,B,C,D,B
31286,10036333,A,D,B,B,A,C,C,A,C,A,B,B,B,C,D,B,B,A,D,A,A,A,A,A
31287,10035574,B,C,A,A,A,B,B,D,A,D,A,B,B,D,B,C,C,A,A,D,D,D,D,B
31288,10462678,B,B,A,D,A,D,D,D,A,D,B,C,A,C,D,A,D,D,A,B,D,D,A,D
31289,10037459,B,C,A,B,A,D,C,A,C,A,A,D,C,A,B,C,B,A,D,D,B,C,B,B
31290,10012898,B,B,D,B,A,C,C,A,B,D,A,B,D,C,B,A,C,D,D,C,B,C,D,B
31291,10186132,A,B,D,C,A,B,C,B,C,B,D,A,A,D,A,D,B,C,A,A,C,A,B,C
31292,10462651,B,C,A,B,C,C,D,B,B,A,A,A,A,C,A,A,B,B,C,A,C,C,B,A
31293,10466899,B,C,B,B,A,D,C,C,D,D,C,B,A,B,B,C,D,A,B,A,C,C,A,A
31294,10278704,B,B,A,B,A,A,A,D,B,B,A,B,A,C,A,A,D,A,C,A,C,C,D,A
31295,10145073,B,C,A,C,A,C,C,C,B,A,B,D,B,C,D,D,A,A,D,A,B,C,D,A
31296,10462595,B,C,A,A,A,C,C,D,B,C,B,B,D,C,C,C,A,D,D,D,B,D,D,A
31297,10297782,D,C,D,C,A,A,A,A,B,A,C,B,D,A,C,C,A,B,B,B,A,A,B,B
31298,10467474,B,A,A,B,A,A,A,C,A,D,B,B,B,C,A,C,A,C,C,C,B,D,C,C
31299,10061889,A,B,A,B,A,B,B,C,C,A,B,B,A,B,B,A,B,A,B,B,A,A,A,A
31300,10032069,B,B,A,B,A,C,C,C,B,C,B,D,B,C,B,C,A,A,D,B,C,A,A,A
31301,10037796,B,B,B,C,B,C,C,A,C,B,B,B,A,B,B,B,B,B,A,B,B,B,B,A
31302,10415827,C,C,C,C,D,A,D,D,C,D,D,D,B,B,C,D,C,C,A,B,D,C,A,D
31303,20380222,A,A,C,B,A,D,B,C,C,C,C,C,B,C,B,C,B,B,C,B,C,C,C,A
31304,10038692,B,A,A,B,A,C,C,C,B,C,B,B,B,C,B,C,A,A,D,B,C,A,A,A
31305,10013373,B,C,A,D,A,C,C,C,C,C,C,A,B,D,B,A,A,A,C,D,A,C,C,B
31306,10317069,B,C,A,B,A,C,C,A,B,B,B,A,B,C,B,C,A,A,D,A,B,C,D,A
31307,10013795,B,C,A,B,A,C,C,A,A,A,A,A,D,A,B,D,C,C,C,A,C,D,B,C
31308,10035658,A,D,A,B,C,A,A,A,C,C,D,C,B,B,B,B,B,B,A,B,C,C,C,C
31309,10039249,B,B,B,B,C,D,C,A,D,B,B,C,D,D,D,D,D,D,B,C,C,C,B,C
31310,10038463,B,A,D,A,B,C,A,D,B,B,C,B,C,C,C,D,A,A,A,D,B,D,A,B
31311,10309256,A,A,A,A,A,A,A,B,A,B,A,A,A,B,A,A,B,A,A,A,B,C,C,A
31312,10030145,A,A,B,A,B,A,B,C,A,A,A,B,B,A,A,A,B,B,A,A,C,C,B,B
31313,10044220,B,C,A,B,C,C,A,A,B,C,B,D,C,D,D,A,A,A,D,A,B,C,D,D
31314,10037776,B,C,C,B,C,C,D,A,A,A,A,D,A,C,A,C,D,A,C,D,D,C,A,C
31315,10305965,A,C,B,C,A,D,A,A,D,A,D,A,D,D,B,A,B,A,B,A,C,A,A,D
31316,20397329,B,C,A,B,A,C,C,C,C,A,B,D,B,C,B,C,A,A,D,A,B,C,D,A
31317,10020225,C,C,A,D,D,A,A,A,C,C,D,D,B,C,A,A,A,D,A,A,A,B,A,A
31318,10020736,B,C,A,A,A,A,,,,,C,,,,,,,,,,,,,
31319,10525453,C,C,A,B,A,B,C,C,A,A,A,A,B,C,A,A,D,A,D,A,A,A,A,C
31320,10018894,B,D,B,D,A,D,C,A,C,C,C,A,B,B,B,C,A,A,A,D,A,A,D,A
31321,10019381,C,D,B,B,B,C,D,A,A,A,A,D,A,C,C,B,A,D,C,A,D,D,C,A
31322,10020065,C,A,B,A,A,A,C,B,C,A,B,C,A,A,D,A,B,B,A,A,A,D,A,D
31323,10018395,B,C,A,B,A,C,C,C,B,B,B,A,B,B,D,A,B,A,D,A,B,B,B,A
31324,10123420,C,A,A,B,C,D,A,A,D,B,B,D,A,C,A,C,B,D,C,A,B,B,D,A
31325,10018987,B,D,D,B,A,C,A,C,C,A,C,D,B,C,D,A,A,A,D,A,A,C,D,A
31326,10019932,B,A,A,D,C,C,C,B,D,A,A,B,D,A,D,A,A,C,A,C,A,C,D,A
31327,10019599,B,B,C,B,B,B,C,B,C,B,B,A,B,B,B,B,B,C,B,B,A,B,B,C
31328,10001010,B,D,D,C,A,B,C,C,C,C,D,D,C,D,C,D,C,D,B,D,A,C,C,D
31329,20391628,A,A,B,A,D,A,D,A,C,A,D,A,A,A,D,D,B,B,A,A,D,D,A,D
31330,20391631,A,C,A,A,D,A,C,D,A,A,B,D,B,A,D,A,B,A,A,B,B,C,B,A
31331,10001023,A,A,B,D,C,C,A,D,B,A,D,C,D,C,D,D,B,C,B,C,B,A,A,D
31332,10035558,A,A,A,B,D,B,A,B,A,B,D,A,B,A,D,A,B,A,C,B,A,B,A,B
31333,10001029,D,D,C,A,A,C,A,C,A,D,B,B,D,D,A,A,D,A,D,C,A,D,C,A
31334,10112730,B,C,D,C,A,D,C,D,D,D,A,A,D,B,B,D,C,A,A,A,A,A,B,D
31335,10266397,B,C,A,B,A,C,D,C,B,B,B,D,B,C,C,C,A,C,D,C,D,A,A,A
31336,10001020,A,C,A,B,A,C,A,D,A,D,B,B,B,C,C,B,A,D,C,B,B,C,B,A
31337,20145067,B,C,D,B,A,C,B,B,A,A,C,D,A,B,A,D,A,A,C,B,B,C,B,B
31338,10001022,B,A,A,B,B,A,A,B,A,B,C,A,B,C,D,B,B,A,A,B,B,B,A,D
31339,10001052,B,C,B,B,C,C,C,D,A,C,B,D,D,B,D,A,C,A,C,C,B,A,A,B
31340,20391684,C,B,C,A,C,D,C,D,A,C,D,D,C,A,D,D,B,D,B,D,D,A,B,C
31341,10001062,D,C,C,A,C,A,B,C,C,D,B,A,C,C,A,C,A,D,C,A,C,A,A,D
31342,10001034,C,B,A,A,C,B,A,C,C,C,B,D,D,B,B,B,C,A,C,A,C,A,A,B
31343,19842682,B,C,A,B,A,C,B,C,B,B,B,B,B,A,B,B,D,C,D,A,B,D,C,B
31344,20391706,B,B,A,A,A,C,A,A,A,A,A,A,A,A,A,A,A,A,A,B,A,A,A,A
31345,20391707,C,C,D,C,A,C,C,C,B,A,A,D,B,C,B,C,A,A,D,C,C,A,B,A
31346,20391713,A,A,C,A,B,B,B,B,A,B,D,A,A,D,C,C,A,A,C,A,B,B,C,B
31347,10001050,B,C,A,B,B,C,A,C,A,A,B,D,B,A,B,A,A,A,D,A,B,A,C,A
31348,10001042,B,C,A,A,A,C,C,C,B,A,B,A,B,A,A,B,B,A,A,A,A,A,A,A
31349,20391725,B,C,D,B,A,C,C,A,A,C,D,D,D,D,A,B,A,A,D,B,B,D,D,A
31350,10001043,B,C,A,B,C,C,C,C,B,D,D,B,A,A,A,A,C,A,D,B,A,C,D,B
31351,10001044,B,B,C,C,A,D,B,B,D,C,C,A,C,C,C,B,D,A,C,B,D,C,D,C
31352,10001021,D,A,D,C,C,B,A,B,C,D,C,B,B,C,B,A,C,D,C,B,A,B,D,A
31353,20391634,D,B,A,B,B,A,A,B,C,A,A,B,B,B,B,B,A,C,C,A,C,C,B,D
31354,20391641,A,B,C,A,D,B,A,A,A,A,D,D,D,D,A,A,A,D,D,D,D,B,A,D
31355,20391643,C,C,D,B,A,C,C,C,B,A,B,D,B,C,B,C,A,A,D,D,C,A,B,A
31356,10001049,B,C,A,B,A,C,C,A,B,D,B,A,A,C,B,A,B,A,A,A,A,A,A,A
31357,10281533,C,A,A,B,A,C,C,C,D,B,D,A,B,A,A,C,D,B,C,A,D,D,A,B
31358,20391652,A,D,D,C,B,A,D,A,A,A,D,C,A,B,A,C,B,D,D,A,A,A,B,A
31359,20391655,A,B,C,A,A,B,C,C,C,C,A,A,D,C,A,A,C,A,A,C,D,B,B,A
31360,10001035,B,B,B,C,C,D,D,B,B,D,C,C,B,B,C,A,C,B,B,B,C,B,D,B
31361,10048408,D,A,C,B,D,C,D,B,C,B,A,C,D,C,C,A,A,C,A,B,B,D,C,A
31362,10001026,C,D,C,B,C,C,D,B,B,D,D,C,B,A,D,D,A,D,A,C,B,A,B,C
31363,20391687,A,A,D,A,A,C,C,B,D,C,C,B,B,B,A,D,B,B,C,A,A,B,B,A
31364,20391689,A,A,A,D,C,B,C,A,C,C,D,D,A,D,A,C,A,D,D,A,A,C,D,C
31365,10182327,B,C,A,C,A,C,A,A,C,C,D,D,B,C,B,A,D,A,A,D,B,C,D,C
31366,10281217,C,C,A,B,A,C,A,C,B,C,B,D,B,B,B,A,B,A,D,A,C,A,A,A
